"year","experiment","genotype","subplot_id","trait","data","exp"
2013,"density","RIL_140",33066,"lfblade_area",8.16043,"dn13.sim"
2013,"density","RIL_141",31190,"lfblade_area",6.45513,"dn13.sim"
2013,"density","RIL_141",32038,"lfblade_area",12.13864,"dn13.sim"
2013,"density","RIL_141",33080,"lfblade_area",8.92727,"dn13.sim"
2013,"density","RIL_141",34041,"lfblade_area",25.096155,"dn13.sim"
2013,"density","RIL_142",31061,"lfblade_area",11.798915,"dn13.sim"
2013,"density","RIL_142",32015,"lfblade_area",19.2236,"dn13.sim"
2013,"density","RIL_142",33147,"lfblade_area",9.71349,"dn13.sim"
2013,"density","RIL_142",34016,"lfblade_area",17.55867,"dn13.sim"
2013,"density","RIL_143",31098,"lfblade_area",7.16632,"dn13.sim"
2013,"density","RIL_143",32160,"lfblade_area",18.41591,"dn13.sim"
2013,"density","RIL_143",33045,"lfblade_area",8.42158,"dn13.sim"
2013,"density","RIL_143",34047,"lfblade_area",13.65817,"dn13.sim"
2013,"density","RIL_144",32135,"lfblade_area",26.87358,"dn13.sim"
2013,"density","RIL_146",31010,"lfblade_area",30.75148,"dn13.sim"
2013,"density","RIL_146",32116,"lfblade_area",25.104325,"dn13.sim"
2013,"density","RIL_148",31104,"lfblade_area",11.1162,"dn13.sim"
2013,"density","RIL_148",32003,"lfblade_area",26.63777,"dn13.sim"
2013,"density","RIL_148",33068,"lfblade_area",10.48973,"dn13.sim"
2013,"density","RIL_149",31076,"lfblade_area",8.80506,"dn13.sim"
2013,"density","RIL_149",32157,"lfblade_area",23.626755,"dn13.sim"
2013,"density","RIL_149",33075,"lfblade_area",15.22166,"dn13.sim"
2013,"density","RIL_149",34080,"lfblade_area",13.34795,"dn13.sim"
2013,"density","RIL_150",31067,"lfblade_area",10.106395,"dn13.sim"
2013,"density","RIL_150",32103,"lfblade_area",20.46465,"dn13.sim"
2013,"density","RIL_150",33139,"lfblade_area",19.032155,"dn13.sim"
2013,"density","RIL_152",31124,"lfblade_area",7.664215,"dn13.sim"
2013,"density","RIL_152",32051,"lfblade_area",17.892095,"dn13.sim"
2013,"density","RIL_152",33004,"lfblade_area",17.345425,"dn13.sim"
2013,"density","RIL_153",31037,"lfblade_area",16.59644,"dn13.sim"
2013,"density","RIL_153",32048,"lfblade_area",35.980765,"dn13.sim"
2013,"density","RIL_154",31160,"lfblade_area",9.63542,"dn13.sim"
2013,"density","RIL_154",32155,"lfblade_area",19.2924,"dn13.sim"
2013,"density","RIL_154",33093,"lfblade_area",7.630115,"dn13.sim"
2013,"density","RIL_154",34010,"lfblade_area",14.829685,"dn13.sim"
2013,"density","RIL_156",32073,"lfblade_area",21.245235,"dn13.sim"
2013,"density","RIL_156",33063,"lfblade_area",15.49112,"dn13.sim"
2013,"density","RIL_159",33116,"lfblade_area",22.97364,"dn13.sim"
2013,"density","RIL_160",32164,"lfblade_area",48.98903,"dn13.sim"
2013,"density","RIL_161",31147,"lfblade_area",22.025725,"dn13.sim"
2013,"density","RIL_161",32184,"lfblade_area",22.150835,"dn13.sim"
2013,"density","RIL_162",31155,"lfblade_area",6.847565,"dn13.sim"
2013,"density","RIL_162",32029,"lfblade_area",9.66205,"dn13.sim"
2013,"density","RIL_162",33101,"lfblade_area",7.66718,"dn13.sim"
2013,"density","RIL_162",34011,"lfblade_area",7.54799,"dn13.sim"
2013,"density","RIL_163",31049,"lfblade_area",5.70464,"dn13.sim"
2013,"density","RIL_163",32113,"lfblade_area",16.58569,"dn13.sim"
2013,"density","RIL_163",33069,"lfblade_area",8.280665,"dn13.sim"
2013,"density","RIL_164",31029,"lfblade_area",11.711275,"dn13.sim"
2013,"density","RIL_164",32202,"lfblade_area",11.902585,"dn13.sim"
2013,"density","RIL_164",33083,"lfblade_area",15.0001,"dn13.sim"
2013,"density","RIL_164",34098,"lfblade_area",22.9018,"dn13.sim"
2013,"density","RIL_166",31083,"lfblade_area",5.620775,"dn13.sim"
2013,"density","RIL_166",32042,"lfblade_area",18.5942,"dn13.sim"
2013,"density","RIL_166",33103,"lfblade_area",10.234275,"dn13.sim"
2013,"density","RIL_166",34100,"lfblade_area",18.8891,"dn13.sim"
2013,"density","RIL_167",31134,"lfblade_area",14.36837,"dn13.sim"
2013,"density","RIL_167",32188,"lfblade_area",14.07394,"dn13.sim"
2013,"density","RIL_167",33113,"lfblade_area",7.60086,"dn13.sim"
2013,"density","RIL_170",31046,"lfblade_area",36.31164,"dn13.sim"
2013,"density","RIL_170",32088,"lfblade_area",24.814135,"dn13.sim"
2013,"density","RIL_170",33014,"lfblade_area",30.64182,"dn13.sim"
2013,"density","RIL_171",31070,"lfblade_area",9.899935,"dn13.sim"
2013,"density","RIL_171",32011,"lfblade_area",16.692365,"dn13.sim"
2013,"density","RIL_171",33034,"lfblade_area",11.9634,"dn13.sim"
2013,"density","RIL_171",34104,"lfblade_area",17.22052,"dn13.sim"
2013,"density","RIL_172",31171,"lfblade_area",16.1235,"dn13.sim"
2013,"density","RIL_172",32128,"lfblade_area",23.6298,"dn13.sim"
2013,"density","RIL_172",33035,"lfblade_area",17.516245,"dn13.sim"
2013,"density","RIL_172",34082,"lfblade_area",13.0432,"dn13.sim"
2013,"density","RIL_174",31145,"lfblade_area",10.445155,"dn13.sim"
2013,"density","RIL_174",32131,"lfblade_area",23.43229,"dn13.sim"
2013,"density","RIL_175",32037,"lfblade_area",25.47019,"dn13.sim"
2013,"density","RIL_176",31112,"lfblade_area",7.69883,"dn13.sim"
2013,"density","RIL_176",32159,"lfblade_area",20.33084,"dn13.sim"
2013,"density","RIL_176",33114,"lfblade_area",13.55995,"dn13.sim"
2013,"density","RIL_176",34088,"lfblade_area",17.78689,"dn13.sim"
2013,"density","RIL_179",31055,"lfblade_area",8.21906,"dn13.sim"
2013,"density","RIL_179",32118,"lfblade_area",18.285435,"dn13.sim"
2013,"density","RIL_179",33122,"lfblade_area",14.582545,"dn13.sim"
2013,"density","RIL_179",34021,"lfblade_area",13.10023,"dn13.sim"
2013,"density","RIL_180",31182,"lfblade_area",17.737485,"dn13.sim"
2013,"density","RIL_180",32132,"lfblade_area",25.962825,"dn13.sim"
2013,"density","RIL_180",33024,"lfblade_area",17.274315,"dn13.sim"
2013,"density","RIL_181",31157,"lfblade_area",12.96179,"dn13.sim"
2013,"density","RIL_181",32056,"lfblade_area",24.019555,"dn13.sim"
2013,"density","RIL_181",33037,"lfblade_area",18.24147,"dn13.sim"
2013,"density","RIL_182",31109,"lfblade_area",21.33717,"dn13.sim"
2013,"density","RIL_182",33021,"lfblade_area",24.84117,"dn13.sim"
2013,"density","RIL_182",34092,"lfblade_area",38.35395,"dn13.sim"
2013,"density","RIL_183",31074,"lfblade_area",16.37322,"dn13.sim"
2013,"density","RIL_183",32200,"lfblade_area",15.59444,"dn13.sim"
2013,"density","RIL_184",31186,"lfblade_area",15.76761,"dn13.sim"
2013,"density","RIL_184",32165,"lfblade_area",21.393045,"dn13.sim"
2013,"density","RIL_184",33095,"lfblade_area",10.13032,"dn13.sim"
2013,"density","RIL_185",31065,"lfblade_area",15.04642,"dn13.sim"
2013,"density","RIL_185",32032,"lfblade_area",24.45719,"dn13.sim"
2013,"density","RIL_185",33052,"lfblade_area",12.76437,"dn13.sim"
2013,"density","RIL_185",34019,"lfblade_area",24.225165,"dn13.sim"
2013,"density","RIL_187",31168,"lfblade_area",16.112285,"dn13.sim"
2013,"density","RIL_188",31092,"lfblade_area",8.801015,"dn13.sim"
2013,"density","RIL_188",32125,"lfblade_area",17.404915,"dn13.sim"
2013,"density","RIL_189",31095,"lfblade_area",13.215875,"dn13.sim"
2013,"density","RIL_189",32129,"lfblade_area",23.43427,"dn13.sim"
2013,"density","RIL_189",33136,"lfblade_area",18.481635,"dn13.sim"
2013,"density","RIL_189",34031,"lfblade_area",12.51161,"dn13.sim"
2013,"density","RIL_190",31071,"lfblade_area",8.76284,"dn13.sim"
2013,"density","RIL_190",32006,"lfblade_area",22.119445,"dn13.sim"
2013,"density","RIL_190",33120,"lfblade_area",20.777865,"dn13.sim"
2013,"density","RIL_192",31120,"lfblade_area",12.69905,"dn13.sim"
2013,"density","RIL_192",32066,"lfblade_area",16.41007,"dn13.sim"
2013,"density","RIL_192",33061,"lfblade_area",10.416665,"dn13.sim"
2013,"density","RIL_192",34076,"lfblade_area",14.086755,"dn13.sim"
2013,"density","RIL_193",31170,"lfblade_area",12.710915,"dn13.sim"
2013,"density","RIL_193",32204,"lfblade_area",21.79973,"dn13.sim"
2013,"density","RIL_193",33036,"lfblade_area",12.75608,"dn13.sim"
2013,"density","RIL_193",34056,"lfblade_area",24.01417,"dn13.sim"
2013,"density","RIL_194",31125,"lfblade_area",13.11728,"dn13.sim"
2013,"density","RIL_194",32143,"lfblade_area",22.99019,"dn13.sim"
2013,"density","RIL_194",33067,"lfblade_area",16.38681,"dn13.sim"
2013,"density","RIL_194",34078,"lfblade_area",14.56377,"dn13.sim"
2013,"density","RIL_195",31174,"lfblade_area",25.882065,"dn13.sim"
2013,"density","RIL_195",33010,"lfblade_area",20.96837,"dn13.sim"
2013,"density","RIL_196",31009,"lfblade_area",8.35179,"dn13.sim"
2013,"density","RIL_196",32075,"lfblade_area",17.19104,"dn13.sim"
2013,"density","RIL_196",33012,"lfblade_area",13.041105,"dn13.sim"
2013,"density","RIL_197",31196,"lfblade_area",19.52586,"dn13.sim"
2013,"density","RIL_197",32099,"lfblade_area",25.25212,"dn13.sim"
2013,"density","RIL_197",33143,"lfblade_area",22.613135,"dn13.sim"
2013,"density","RIL_197",34063,"lfblade_area",19.14778,"dn13.sim"
2013,"density","RIL_199",31090,"lfblade_area",30.232785,"dn13.sim"
2013,"density","RIL_199",32126,"lfblade_area",40.338775,"dn13.sim"
2013,"density","RIL_200",31017,"lfblade_area",15.42465,"dn13.sim"
2013,"density","RIL_200",32060,"lfblade_area",29.572285,"dn13.sim"
2013,"density","RIL_200",33055,"lfblade_area",31.895565,"dn13.sim"
2013,"density","RIL_201",31038,"lfblade_area",25.57919,"dn13.sim"
2013,"density","RIL_201",32146,"lfblade_area",29.919825,"dn13.sim"
2013,"density","RIL_201",33023,"lfblade_area",16.617025,"dn13.sim"
2013,"density","RIL_202",32101,"lfblade_area",30.73086,"dn13.sim"
2013,"density","RIL_203",31058,"lfblade_area",14.69663,"dn13.sim"
2013,"density","RIL_204",32194,"lfblade_area",15.894825,"dn13.sim"
2013,"density","RIL_205",31178,"lfblade_area",7.39497,"dn13.sim"
2013,"density","RIL_205",32076,"lfblade_area",17.007955,"dn13.sim"
2013,"density","RIL_206",31041,"lfblade_area",9.807895,"dn13.sim"
2013,"density","RIL_206",32102,"lfblade_area",28.342915,"dn13.sim"
2013,"density","RIL_206",34042,"lfblade_area",25.01682,"dn13.sim"
2013,"density","RIL_207",31148,"lfblade_area",11.34272,"dn13.sim"
2013,"density","RIL_207",32086,"lfblade_area",22.95361,"dn13.sim"
2013,"density","RIL_208",31064,"lfblade_area",9.01071,"dn13.sim"
2013,"density","RIL_208",32175,"lfblade_area",19.691805,"dn13.sim"
2013,"density","RIL_208",33110,"lfblade_area",13.717995,"dn13.sim"
2013,"density","RIL_208",34105,"lfblade_area",11.90622,"dn13.sim"
2013,"density","RIL_209",32114,"lfblade_area",21.70084,"dn13.sim"
2013,"density","RIL_209",33125,"lfblade_area",8.60121,"dn13.sim"
2013,"density","RIL_209",34083,"lfblade_area",22.28021,"dn13.sim"
2013,"density","RIL_211",31116,"lfblade_area",8.490985,"dn13.sim"
2013,"density","RIL_211",32192,"lfblade_area",15.480375,"dn13.sim"
2013,"density","RIL_211",33070,"lfblade_area",14.02922,"dn13.sim"
2013,"density","RIL_212",31003,"lfblade_area",15.93548,"dn13.sim"
2013,"density","RIL_212",32098,"lfblade_area",22.104975,"dn13.sim"
2013,"density","RIL_213",32092,"lfblade_area",28.65546,"dn13.sim"
2013,"density","RIL_213",34050,"lfblade_area",41.996665,"dn13.sim"
2013,"density","RIL_216",32172,"lfblade_area",15.76058,"dn13.sim"
2013,"density","RIL_216",33118,"lfblade_area",12.69455,"dn13.sim"
2013,"density","RIL_216",34053,"lfblade_area",15.588295,"dn13.sim"
2013,"density","RIL_217",31154,"lfblade_area",13.91962,"dn13.sim"
2013,"density","RIL_217",32150,"lfblade_area",10.953345,"dn13.sim"
2013,"density","RIL_217",33138,"lfblade_area",8.46314,"dn13.sim"
2013,"density","RIL_217",34051,"lfblade_area",11.7596,"dn13.sim"
2013,"density","RIL_218",32087,"lfblade_area",19.80779,"dn13.sim"
2013,"density","RIL_219",31103,"lfblade_area",13.303465,"dn13.sim"
2013,"density","RIL_219",32189,"lfblade_area",17.31841,"dn13.sim"
2013,"density","RIL_219",34003,"lfblade_area",12.443445,"dn13.sim"
2013,"density","RIL_220",31169,"lfblade_area",7.4896,"dn13.sim"
2013,"density","RIL_220",32080,"lfblade_area",20.86576,"dn13.sim"
2013,"density","RIL_220",33042,"lfblade_area",11.6928,"dn13.sim"
2013,"density","RIL_220",34008,"lfblade_area",18.493375,"dn13.sim"
2013,"density","RIL_221",32130,"lfblade_area",16.19304,"dn13.sim"
2013,"density","RIL_221",34022,"lfblade_area",17.509775,"dn13.sim"
2013,"density","RIL_222",31161,"lfblade_area",12.9566,"dn13.sim"
2013,"density","RIL_222",32141,"lfblade_area",19.41534,"dn13.sim"
2013,"density","RIL_222",33094,"lfblade_area",14.427355,"dn13.sim"
2013,"density","RIL_222",34005,"lfblade_area",16.63495,"dn13.sim"
2013,"density","A10",31008,"lfblade_length",87.168,"dn13.sim"
2013,"density","A10",31020,"lfblade_length",77.5875,"dn13.sim"
2013,"density","A10",31028,"lfblade_length",85.406,"dn13.sim"
2013,"density","A10",31034,"lfblade_length",99.7365,"dn13.sim"
2013,"density","A10",31094,"lfblade_length",85.189,"dn13.sim"
2013,"density","A10",31129,"lfblade_length",82.3975,"dn13.sim"
2013,"density","A10",31162,"lfblade_length",91.245,"dn13.sim"
2013,"density","A10",32014,"lfblade_length",87.9675,"dn13.sim"
2013,"density","A10",32016,"lfblade_length",78.318,"dn13.sim"
2013,"density","A10",32017,"lfblade_length",83.5055,"dn13.sim"
2013,"density","A10",32035,"lfblade_length",102.9705,"dn13.sim"
2013,"density","A10",32050,"lfblade_length",84.32,"dn13.sim"
2013,"density","A10",32053,"lfblade_length",94.0265,"dn13.sim"
2013,"density","A10",32117,"lfblade_length",91.892,"dn13.sim"
2013,"density","A10",32127,"lfblade_length",80.9535,"dn13.sim"
2013,"density","A10",32134,"lfblade_length",94.619,"dn13.sim"
2013,"density","A10",32142,"lfblade_length",88.3305,"dn13.sim"
2013,"density","A10",32149,"lfblade_length",75.218,"dn13.sim"
2013,"density","A10",32168,"lfblade_length",103.874,"dn13.sim"
2013,"density","A10",32206,"lfblade_length",77.455,"dn13.sim"
2013,"density","A10",32209,"lfblade_length",74.4935,"dn13.sim"
2013,"density","A10",33006,"lfblade_length",68.544,"dn13.sim"
2013,"density","A10",33019,"lfblade_length",80.225,"dn13.sim"
2013,"density","A10",33027,"lfblade_length",61.811,"dn13.sim"
2013,"density","A10",33060,"lfblade_length",91.1995,"dn13.sim"
2013,"density","A10",33086,"lfblade_length",93.2165,"dn13.sim"
2013,"density","A10",33090,"lfblade_length",93.6615,"dn13.sim"
2013,"density","A10",33098,"lfblade_length",91.487,"dn13.sim"
2013,"density","A10",33107,"lfblade_length",94.734,"dn13.sim"
2013,"density","A10",33129,"lfblade_length",90.423,"dn13.sim"
2013,"density","A10",33134,"lfblade_length",77.6395,"dn13.sim"
2013,"density","A10",34002,"lfblade_length",60.766,"dn13.sim"
2013,"density","A10",34004,"lfblade_length",92.906,"dn13.sim"
2013,"density","A10",34014,"lfblade_length",52.883,"dn13.sim"
2013,"density","A10",34060,"lfblade_length",93.8765,"dn13.sim"
2013,"density","A10",34064,"lfblade_length",92.023,"dn13.sim"
2013,"density","A10",34070,"lfblade_length",73.8545,"dn13.sim"
2013,"density","A10",34071,"lfblade_length",113.053,"dn13.sim"
2013,"density","A10",34094,"lfblade_length",112.729,"dn13.sim"
2013,"density","B100",31024,"lfblade_length",129.675,"dn13.sim"
2013,"density","B100",31026,"lfblade_length",172.416,"dn13.sim"
2013,"density","B100",31027,"lfblade_length",118.1015,"dn13.sim"
2013,"density","B100",31068,"lfblade_length",224.2025,"dn13.sim"
2013,"density","B100",31091,"lfblade_length",248.7305,"dn13.sim"
2013,"density","B100",31093,"lfblade_length",294.758,"dn13.sim"
2013,"density","B100",31097,"lfblade_length",204.5015,"dn13.sim"
2013,"density","B100",31133,"lfblade_length",235.662,"dn13.sim"
2013,"density","B100",31139,"lfblade_length",89.447,"dn13.sim"
2013,"density","B100",31144,"lfblade_length",153.265,"dn13.sim"
2013,"density","B100",31151,"lfblade_length",246.169,"dn13.sim"
2013,"density","B100",31173,"lfblade_length",197.309,"dn13.sim"
2013,"density","B100",31194,"lfblade_length",252.873,"dn13.sim"
2013,"density","B100",31200,"lfblade_length",277.569,"dn13.sim"
2013,"density","B100",32041,"lfblade_length",279.709,"dn13.sim"
2013,"density","B100",32047,"lfblade_length",223.1265,"dn13.sim"
2013,"density","B100",32067,"lfblade_length",292.509,"dn13.sim"
2013,"density","B100",32090,"lfblade_length",276.9265,"dn13.sim"
2013,"density","B100",32095,"lfblade_length",270.303,"dn13.sim"
2013,"density","B100",32121,"lfblade_length",273.6345,"dn13.sim"
2013,"density","B100",32122,"lfblade_length",174.939,"dn13.sim"
2013,"density","B100",32156,"lfblade_length",239.4075,"dn13.sim"
2013,"density","B100",32182,"lfblade_length",234.969,"dn13.sim"
2013,"density","B100",32193,"lfblade_length",228.7445,"dn13.sim"
2013,"density","B100",32201,"lfblade_length",210.4325,"dn13.sim"
2013,"density","B100",32210,"lfblade_length",224.5585,"dn13.sim"
2013,"density","B100",33011,"lfblade_length",158.906,"dn13.sim"
2013,"density","B100",33032,"lfblade_length",168.7235,"dn13.sim"
2013,"density","B100",33043,"lfblade_length",189.4335,"dn13.sim"
2013,"density","B100",33054,"lfblade_length",168.757,"dn13.sim"
2013,"density","B100",33092,"lfblade_length",229.232,"dn13.sim"
2013,"density","B100",33102,"lfblade_length",191.393,"dn13.sim"
2013,"density","B100",33131,"lfblade_length",216.1465,"dn13.sim"
2013,"density","B100",33146,"lfblade_length",230.8575,"dn13.sim"
2013,"density","B100",34023,"lfblade_length",131.3795,"dn13.sim"
2013,"density","B100",34025,"lfblade_length",213.314,"dn13.sim"
2013,"density","B100",34066,"lfblade_length",179.357,"dn13.sim"
2013,"density","RIL_001",31131,"lfblade_length",133.976,"dn13.sim"
2013,"density","RIL_001",32024,"lfblade_length",257.6875,"dn13.sim"
2013,"density","RIL_001",33005,"lfblade_length",209.6985,"dn13.sim"
2013,"density","RIL_001",34046,"lfblade_length",209.379,"dn13.sim"
2013,"density","RIL_002",32152,"lfblade_length",186.079,"dn13.sim"
2013,"density","RIL_004",32163,"lfblade_length",230.148,"dn13.sim"
2013,"density","RIL_005",31208,"lfblade_length",93.4985,"dn13.sim"
2013,"density","RIL_005",32109,"lfblade_length",125.456,"dn13.sim"
2013,"density","RIL_005",33124,"lfblade_length",114.349,"dn13.sim"
2013,"density","RIL_005",34026,"lfblade_length",127.391,"dn13.sim"
2013,"density","RIL_008",31175,"lfblade_length",119.599,"dn13.sim"
2013,"density","RIL_008",32123,"lfblade_length",207.413,"dn13.sim"
2013,"density","RIL_008",33137,"lfblade_length",188.162,"dn13.sim"
2013,"density","RIL_008",34093,"lfblade_length",223.157,"dn13.sim"
2013,"density","RIL_010",31013,"lfblade_length",122.724,"dn13.sim"
2013,"density","RIL_010",32052,"lfblade_length",212.6275,"dn13.sim"
2013,"density","RIL_010",33121,"lfblade_length",203.322,"dn13.sim"
2013,"density","RIL_010",34012,"lfblade_length",166.79,"dn13.sim"
2013,"density","RIL_011",31127,"lfblade_length",159.423,"dn13.sim"
2013,"density","RIL_011",32174,"lfblade_length",264.0215,"dn13.sim"
2013,"density","RIL_011",33031,"lfblade_length",234.273,"dn13.sim"
2013,"density","RIL_013",32008,"lfblade_length",199.3505,"dn13.sim"
2013,"density","RIL_014",32068,"lfblade_length",225.104,"dn13.sim"
2013,"density","RIL_014",33017,"lfblade_length",186.176,"dn13.sim"
2013,"density","RIL_014",34058,"lfblade_length",232.504,"dn13.sim"
2013,"density","RIL_015",31022,"lfblade_length",137.473,"dn13.sim"
2013,"density","RIL_015",32033,"lfblade_length",174.4405,"dn13.sim"
2013,"density","RIL_015",33128,"lfblade_length",104.057,"dn13.sim"
2013,"density","RIL_015",34081,"lfblade_length",147.296,"dn13.sim"
2013,"density","RIL_016",31045,"lfblade_length",143.601,"dn13.sim"
2013,"density","RIL_016",32012,"lfblade_length",189.1635,"dn13.sim"
2013,"density","RIL_017",31096,"lfblade_length",143.601,"dn13.sim"
2013,"density","RIL_017",32097,"lfblade_length",264.9495,"dn13.sim"
2013,"density","RIL_017",33046,"lfblade_length",140.957,"dn13.sim"
2013,"density","RIL_018",31031,"lfblade_length",119.67,"dn13.sim"
2013,"density","RIL_018",32009,"lfblade_length",211.0925,"dn13.sim"
2013,"density","RIL_018",33112,"lfblade_length",150.345,"dn13.sim"
2013,"density","RIL_019",31077,"lfblade_length",111.2465,"dn13.sim"
2013,"density","RIL_019",32167,"lfblade_length",143.7365,"dn13.sim"
2013,"density","RIL_019",33047,"lfblade_length",145.4165,"dn13.sim"
2013,"density","RIL_019",34062,"lfblade_length",171.659,"dn13.sim"
2013,"density","RIL_020",32085,"lfblade_length",263.813,"dn13.sim"
2013,"density","RIL_022",31107,"lfblade_length",186.221,"dn13.sim"
2013,"density","RIL_022",32069,"lfblade_length",263.853,"dn13.sim"
2013,"density","RIL_022",33081,"lfblade_length",124.838,"dn13.sim"
