"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","leaf_number","panicle_number","tiller_height","tiller_number","basal_circumference","dead_percent","green_percent","leaf_number_dead","leaf_number_green"
57,"DR15",2015,"dry","03",50357,"B100","null",23.0606732218946,205.605859447606,18.8911415726735,0.071130113403713,333.557278931304,1.14415613592344,16.6507848344807,14.2949003105445,-11.9909763391949,39.4093264375629,1.65594508282777,0.597560856316187,1.06165488406514,2.05748421762489,3.73346266454123,1.24709367430844,0.161761518558855,482.579132316194,13.3616365243385,1.16482254134799,NA,1.0837867129125,20.0524083831182,0.524676490287909,0.475323509583966,7.49757271211409,6.42661449321187
58,"DR15",2015,"dry","03",50358,"RIL_195","null",12.4670305294823,128.232844646281,15.9406545258601,0.0445484853850277,301.438616929462,1.43340806684758,18.1667781543485,12.8977703815475,-12.2754389131057,31.4411447792539,1.17464843982218,0.374385241620493,0.799096728381191,1.75964411207237,2.92057963092885,1.49211496605281,0.130029168999417,404.606020472587,18.1454793360315,2.44312158792621,NA,1.92768106447272,21.0026010780993,0.534758613956093,0.465241386383289,10.0058019334122,7.6608615326147
59,"DR15",2015,"dry","03",50359,"RIL_154","null",10.1219545011743,108.631685595728,14.4540252457219,0.0287417854169391,351.994073009734,1.37432855549425,17.3104297824746,12.1743181124397,-12.6362062979403,30.1601327998567,0.737141154262617,0.265568272249158,0.468728794171919,0.99132623860774,1.7154388229261,1.36048143601377,0.15765621225028,256.443266866113,20.1526804451792,2.7737838821675,155.403209920792,2.53864889467814,21.0961092900129,0.543198644703131,0.456801355401308,11.651818987641,9.40834832239044
60,"DR15",2015,"dry","03",50360,"RIL_106","null",13.1036309105856,145.900659715527,15.7536618901122,0.0436006854954192,312.961947166871,1.32095668577835,17.4415041237385,13.0950539373435,NA,32.1318686464811,1.41984840552577,0.515108637971605,0.906971207669133,2.28497845106788,3.69463612160841,1.62264567325573,0.13850761670593,294.402748895229,24.6264160364222,3.31428993206529,202.811990029458,3.1776494887018,26.7794915689323,0.411626485786417,0.588373514161441,9.41950688877686,15.7967681932605
61,"DR15",2015,"dry","03",50361,"RIL_029","null",13.329879551855,165.805835346479,13.7297957658357,0.0514577417254193,293.354091496935,1.27792703938382,18.458939769072,15.3751365963713,-12.5742372101124,33.2984536405361,1.74134782202622,0.47607336430163,1.2612357110117,2.00076846151584,3.76096532502538,1.17988574781687,0.128306322699147,564.72288173419,14.5075486136892,1.66140438094118,204.725739005899,1.41845160583338,18.7664256535428,0.421406758340044,0.578593241744731,5.41766843214604,8.46805494916099
62,"DR15",2015,"dry","03",50362,"RIL_005","null",13.4538213607742,143.505290943804,15.603521612197,0.0427703545276112,320.589240288742,1.32092656650248,17.4051144428356,12.9115975985279,-12.5768132620383,31.779511097725,1.02544225948362,0.368481415630594,0.659440503158864,1.71275236453283,2.72997011702609,1.67742123796298,0.13661582389503,286.725262261166,21.1560579376341,2.33288408524586,177.457959565296,2.47036820007959,22.2266633271577,0.47373437941583,0.52626562056163,10.3785835547927,11.6379098602651
63,"DR15",2015,"dry","03",50363,"RIL_030","null",10.666818967784,133.603766452656,13.3222053842745,0.0349467965750619,316.062371016182,1.24276088790365,17.887407948922,14.7768968849792,-12.2495539205122,33.8851786417753,1.31240672510755,0.438213502120328,0.87840501220788,1.20847508064337,2.58813976466801,0.979819125304825,0.170997179258666,387.569940299187,18.3066440204131,1.6543389401527,NA,1.64716542932597,22.6843187497366,0.396457695553365,0.603542304431872,6.46154952645824,12.1553536144257
64,"DR15",2015,"dry","03",50364,"RIL_186","null",16.6751784604225,173.672167923868,16.159052556091,0.0543974067415693,317.402789440944,1.29021070999014,17.6564280773948,13.7983142782497,-12.0847411861155,32.6441824630678,1.63797479143086,0.617833938430809,1.03073307794461,2.0881968903419,3.74677970023718,1.28817658230219,0.164412954001549,393.012530037456,21.0211744064676,2.42348682980084,274.128643729578,2.11652425167623,24.990203379966,0.487919537424872,0.512080462652323,10.1885066064068,11.4264584962743
65,"DR15",2015,"dry","03",50365,"RIL_104","null",16.9477428538923,195.16963718146,15.5944926850429,0.057621895314907,304.920719566295,1.16803574092489,17.9573485366086,16.3671242306529,-12.1332002988515,38.0096171200731,1.71491610819409,0.613750900750919,1.11189461445269,2.26593766712577,3.95986828329168,1.29224533928511,0.153528722426297,497.846283832363,16.1057913438144,1.37448935434844,268.862520944527,1.33876310016046,20.9990980309181,0.473781982298607,0.526218017803918,7.2307890167415,9.45415405892367
66,"DR15",2015,"dry","04",50401,"RIL_058","null",19.2481923754465,185.592592465597,16.9813195876284,0.0730821820880275,267.649643097811,1.55260760190085,19.1284027419246,12.4859867996899,-12.3305137004809,34.8403537151977,1.33185295811535,0.438128586578247,0.889541432373511,2.1983906763705,3.47192414245806,1.63631804169479,0.126840667423823,363.439234183831,16.15351356827,2.11030634985095,254.166319725928,1.58249348623851,21.1621871359571,0.482776821300016,0.517223178781672,9.57470490347153,8.32938397985185
67,"DR15",2015,"dry","04",50402,"RIL_054","null",12.2879179981489,146.3630123504,16.1748281947391,0.0413800831289547,300.777446715956,1.53654499603135,18.8890872116322,12.6982001896897,-12.4620317731953,35.126000288754,0.844317616272079,0.321122380028785,0.520069610483339,1.3101702188436,2.16752651555596,1.58610420798913,0.149745025330874,226.668895334151,26.6554801866753,3.56095939092508,203.485227376517,2.72750409617697,20.9301363957706,NA,NA,NA,NA
68,"DR15",2015,"dry","04",50403,"RIL_207","null",18.4958653829193,164.994966845825,18.2949195325044,0.0669119947910079,276.76567909744,1.50020750055964,18.0281096261911,11.3500654953328,-12.4953451825357,29.3131863941033,1.0457052923275,0.299937781757284,0.74067005670895,1.49135980197441,2.54926727536742,1.45111771067095,0.121360324395512,437.448631225021,14.804976178478,1.72680153084824,NA,1.27770041935816,17.8577983401158,0.504282839529341,0.495717160568193,8.2217847271887,7.42898412801784
69,"DR15",2015,"dry","04",50404,"RIL_208","null",19.7222406676453,220.085965322865,17.5031316540504,0.0885559969090881,241.637861300529,1.58519961272889,19.4241110801857,12.5578122004352,-12.7903099314135,28.0437083262134,1.15586888632102,0.28979429737675,0.862962236697362,1.07857683113151,2.38583040453469,1.01987495861605,0.13314645732526,453.449180235776,13.8357793200787,1.5602323978842,324.402361419855,1.41401874047177,15.1028593993597,0.367455729153323,0.632544270814622,5.16210924557475,9.27279147391584
70,"DR15",2015,"dry","04",50405,"RIL_094","null",37.6946100594312,273.205767650462,20.3429466230097,0.129585375910254,280.785909869163,1.51980744133693,18.4852854647001,11.922780690069,-12.272980943299,38.4412253749391,1.58056828420671,0.547439061663413,1.0362738035623,2.38267328378951,3.89456077240085,1.45781400808352,0.140002953785632,480.123346191957,13.3902459166699,1.19303861350935,NA,1.02196507916122,20.8167940646194,0.476389022098403,0.523610977945088,7.91662504460122,6.8317785720504
71,"DR15",2015,"dry","04",50406,"RIL_044","null",25.794846136441,231.81361760841,17.6348453141003,0.115064304125014,246.167592910012,1.56043440587782,19.5542981615877,13.1878030180396,-12.3866266534508,30.2038823298509,1.41633477166176,0.414391365215845,1.00170458577215,1.3629653399082,2.83326593972635,1.02828849014349,0.150091465889313,440.689056354796,12.1403248184478,1.77341658893419,NA,1.06689011759507,16.7989059114084,0.410598909799199,0.58940109013653,5.33026653186888,7.77505460730507
72,"DR15",2015,"dry","04",50407,"RIL_119","null",22.1799576688675,214.228985018902,16.4726216074348,0.0850264462234257,260.977136498285,1.63902976052546,19.4575935436913,12.1017802860986,-12.3740933286041,39.7462046189448,1.3241409102815,0.399297952608069,0.924933132061928,1.44523190807295,2.78545209622236,1.12842646812018,0.145528280989776,541.008856345021,13.8702406606783,1.92587149117526,NA,0.954064958430942,13.9433191123795,0.437832439572481,0.562167560228313,6.60792955818224,8.32951543866116
73,"DR15",2015,"dry","04",50408,"RIL_018","null",25.0986996482391,219.787920495573,17.7139375375574,0.0828501961668162,289.749351604401,1.37040411902783,17.9481207286859,13.2273130407448,-12.4325797866684,30.2963472843315,1.37451845388358,0.483347518788698,0.887297394214604,1.78152697299977,3.15345967235397,1.29846777980927,0.153115783657837,424.561334169025,14.6367125104887,1.50790811208971,NA,1.31301591286226,19.4711281043611,0.491890796056616,0.508109204045458,7.94326541948895,7.51473649485918
74,"DR15",2015,"dry","04",50409,"RIL_090","null",20.264227939631,179.154290110706,19.3757956996448,0.0728990143935482,284.464341172436,1.48139973089896,18.2820121679727,12.1371487831945,-12.1539894825369,36.1290659040475,1.2195970330356,0.428418977861014,0.790785677465957,1.63608186402792,2.87284076547715,1.37643171594635,0.149190571851679,379.651332209915,22.4552035483517,2.59126544913869,258.333985832109,2.10663988325462,21.3603020002348,NA,NA,NA,NA
75,"DR15",2015,"dry","04",50410,"RIL_009","null",19.0541907541926,177.725391161528,17.8983166351306,0.0749221611600184,263.847757025288,1.47011903583847,18.6667591976562,12.9796341622642,-12.2212992431412,30.3078811958389,1.13513091836809,0.358142458763584,0.772562961822472,1.4338017573932,2.55080253718947,1.25677400607563,0.141985237677811,408.24054371995,18.0021186097329,2.45644757750303,286.722313707704,1.95000069618039,19.2569416102422,0.440847119782604,0.559152880231907,7.61416029234826,10.7367430166718
76,"DR15",2015,"dry","04",50411,"B100","null",34.0921005072469,246.670173718603,21.3995363056031,0.118745896764751,290.623535618619,1.33346445343811,17.5536504958049,13.1264399516107,-12.0067861550121,39.4938768921989,1.66880909627761,0.588418549923195,1.07931225297572,2.08449072110087,3.75849289470781,1.25150864765154,0.158842783379025,467.883187609946,13.9861242813687,1.3178264249494,NA,1.02944763962116,19.2954647579232,0.50142842819277,0.498571571658438,7.42458613721738,7.18401156796738
77,"DR15",2015,"dry","04",50412,"RIL_111","null",26.6415989596305,253.140365304284,17.4609580919292,0.132594790893216,222.482138299252,1.55757952015497,19.6307159027403,13.1864008269336,-12.5435272059427,31.1535472777104,1.76208532961907,0.520221097740222,1.2443681113118,1.86827351240192,3.64554986819894,1.09216891691951,0.143484928146164,625.402999106189,12.1960408939669,1.29181900516245,NA,1.10478641152371,20.1190368589977,0.346188515929708,0.653811483971617,4.36634841887424,8.71540108944717
78,"DR15",2015,"dry","04",50413,"RIL_166","null",14.6615629869785,167.730093287683,15.8855893283505,0.0682691790389405,245.826722163863,1.57344586175387,18.9086281872011,11.9003279343061,-12.35236859045,28.2671482307299,0.920300176925137,0.274985826140006,0.640095468954155,1.09268703218891,2.09688340380137,1.25734475485651,0.136395464548456,318.845449687379,22.0615551383655,3.43587545748707,245.442151873801,1.96962311456617,13.9811714867966,0.404483755232367,0.595516244778019,7.71877238139544,14.3021670067428
79,"DR15",2015,"dry","04",50414,"RIL_134","null",18.6381488571316,189.091047652852,16.4160837485506,0.0824111896136852,246.939292000841,1.58691545891418,19.3819668407622,12.5155726244132,-12.2499351796639,36.0695453912739,1.4411712551178,0.416097703307054,1.01746438730639,1.82761484489202,3.19083561918261,1.290787227513,0.133199901092373,489.719690262474,17.3588079723693,2.42723748727103,NA,1.42811591626942,17.8732279216432,0.434223197415665,0.565776802677236,6.91302887367831,11.456415816448
80,"DR15",2015,"dry","04",50415,"RIL_101","null",28.1596649620408,242.370098369758,18.1441907030124,0.110971648996216,257.090641516765,1.46329103472189,18.910258811265,13.2920954145179,-12.3622816965918,34.3167868966414,1.73242745733427,0.473621502288107,1.25692015274282,2.34273656019236,4.07867968407802,1.38346672333344,0.119195350413718,585.531895571206,11.3617134798867,1.19303861350935,NA,1.02196507916122,17.8129053779759,0.46878175465094,0.531218245423228,6.47145039959097,6.06574259054441
81,"DR15",2015,"dry","04",50416,"RIL_125","null",36.1141394277549,279.72083977506,20.7568524204395,0.127720210831052,274.015602454106,1.55191146971871,18.8063513871203,12.0150203268069,-12.2490900893406,36.7359019809111,1.45785098964119,0.55904995704691,0.900347910441271,2.15921122046485,3.60678730581023,1.51780722301265,0.15224023990485,388.74463173619,19.6327141643084,2.0789226213808,279.479572350921,1.84664530408089,20.3886874734329,0.45856046151946,0.541439538462518,9.21638181386673,11.2051492809584
82,"DR15",2015,"dry","04",50417,"RIL_079","null",19.8380090401897,171.6673811135,18.8271862689235,0.0733166346167782,267.335092611343,1.58583773333811,18.3561342592249,11.0112477432559,NA,29.1557868606813,1.10675441451231,0.370660189964129,0.73508727008371,1.4430028192142,2.49379661764886,1.27569522787048,0.149156550269105,317.080638009891,22.0743800052965,3.27952044204606,260.210126703157,1.81502661220062,19.112730936133,0.446528581877449,0.553471418148077,9.31349825883657,12.8743908812518
83,"DR15",2015,"dry","04",50418,"RIL_146","null",27.0260266052332,226.486616869807,18.9933157532703,0.0997044548546713,269.736619630445,1.49576864071624,18.5359857063487,12.3312238761299,NA,34.7761000587755,1.52516172067159,0.556837592180534,0.963351437112942,1.98250229424569,3.57288809880834,1.35681748159386,0.154113035802296,437.570703940667,17.9146167465284,2.06376371864828,NA,1.55590025053357,21.0545582583763,0.439744608544395,0.560255391428374,7.81065873740267,10.6018217011472
84,"DR15",2015,"dry","04",50419,"RIL_089","null",34.9109437162279,286.9798203968,19.0881754676382,0.132028810941668,266.784209075312,1.49592203814506,18.6766866423403,12.5501183280334,-12.4890211537167,34.762231930694,1.83694252995387,0.625643362362566,1.20874734910697,2.64458923083445,4.57725244389433,1.50268208269407,0.136646682622783,508.653931490048,15.0644665769004,1.50447641281871,258.822518584374,1.26992430525283,18.2758699644544,0.449686544363926,0.550313455575727,7.69135799884357,8.97252673116185
85,"DR15",2015,"dry","04",50420,"B100","null",34.0921005072469,246.670173718603,21.3995363056031,0.118745896764751,290.623535618619,1.33346445343811,17.5536504958049,13.1264399516107,-12.0067861550121,39.4938768921989,1.66880909627761,0.588418549923195,1.07931225297572,2.08449072110087,3.75849289470781,1.25150864765154,0.158842783379025,467.883187609946,13.9861242813687,1.3178264249494,334.34512201429,1.02944763962116,19.2954647579232,0.50142842819277,0.498571571658438,7.42458613721738,7.18401156796738
86,"DR15",2015,"dry","04",50421,"RIL_109","null",20.9998165990623,202.528896190953,17.7192885166113,0.0782493945837129,272.625812049679,1.53555672816552,18.6204335627976,12.0202899787481,-12.7102055551229,31.051054216857,1.52779100345193,0.441281585259993,1.08063669099066,1.65461112835717,3.19450450990395,1.10480615683657,0.141231308210403,522.4751615394,19.8481457456095,2.75149934036448,334.816911497772,1.86130685728318,18.4050006558487,0.393421015906151,0.606578984019563,7.70891043456164,12.742701319068
87,"DR15",2015,"dry","04",50422,"RIL_004","null",17.8227937959932,181.699481294883,15.6850834542152,0.0749936646387176,252.525151500078,1.52698513813813,18.974823517479,12.6213222039769,-12.6242976172214,30.3058238900426,0.825690681694867,0.290415475425092,0.530481450927072,1.04227698557598,1.84780687565303,1.24335690608996,0.160052058271445,276.335747694199,19.2804224873803,2.77466187067102,223.056507892516,1.76334473161769,19.9846982374482,0.466442306050613,0.533557694059629,10.0299650324843,10.5131397811933
88,"DR15",2015,"dry","04",50423,"RIL_122","null",17.468455701257,177.621023440213,16.5651580288625,0.0690534651354837,263.628137453236,1.51893923031307,18.5070757872115,12.1910517409273,-12.3940387366719,31.1535472777104,0.904701368003818,0.303435899884283,0.606454297635808,1.27780021128026,2.25932349645565,1.47700580971201,0.137534211281234,328.565370032962,17.3676196967418,2.12035619602001,NA,1.69183657176384,17.3317489821959,0.43833849425653,0.561661505882163,7.52319078555382,9.75687082016048
89,"DR15",2015,"dry","04",50424,"RIL_022","null",25.0010397821301,234.9248987487,17.8602320439368,0.109080833539154,243.483793547149,1.46094474654558,19.6448629029211,14.6660330456412,-12.5640010395521,31.9302162410973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"DR15",2015,"dry","04",50425,"RIL_184","null",14.7482954584772,168.854182282068,14.7878960677351,0.0536128851655344,282.075512225822,1.51433171228432,18.8139888005116,12.6612658786942,-12.4703229006621,30.1274138394023,1.12069722775015,0.415154416330661,0.704787667084847,1.59083795314376,2.73254919115971,1.46053142075419,0.153569157192928,284.108965256629,23.9142507583165,3.07338774491098,225.703444153619,2.35977940736124,24.3912993728704,0.467273695332928,0.532726304728327,11.0413234651687,11.5350395081956
