"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","date","DOY","subsample_num","trait","flag","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"second_tiller_height",".",83.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"tiller_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"branch_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"branch_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"tiller_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"leaf_number_per_plant_sqrt",".",6.325
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,3,"panicle_number_per_plant_sqrt",".",5.657
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"Panicle_number_per_plant",".",19.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"leaf_number_per_plant",".",23.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"culm_height",".",190.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"second_tiller_height",".",132.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"tiller_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"branch_number_per_plant",".",7.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"branch_number_per_plant_sqrt",".",2.646
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"tiller_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"leaf_number_per_plant_sqrt",".",4.796
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",31,31005,4,"07/29/2013",210,4,"panicle_number_per_plant_sqrt",".",4.359
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"Panicle_number_per_plant",".",43.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"leaf_number_per_plant",".",51.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"culm_height",".",252.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"second_tiller_height",".",151.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"Panicle_Length",".",36.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"branch_number_per_plant",".",16.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"branch_number_per_plant_sqrt",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"leaf_number_per_plant_sqrt",".",7.141
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,1,"panicle_number_per_plant_sqrt",".",6.557
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"Panicle_number_per_plant",".",15.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"leaf_number_per_plant",".",23.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"culm_height",".",223.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"second_tiller_height",".",182.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"tiller_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"branch_number_per_plant",".",16.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"branch_number_per_plant_sqrt",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"tiller_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"leaf_number_per_plant_sqrt",".",4.796
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,2,"panicle_number_per_plant_sqrt",".",3.873
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"Panicle_number_per_plant",".",28.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"leaf_number_per_plant",".",36.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"culm_height",".",158.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"second_tiller_height",".",48.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"branch_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"branch_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"leaf_number_per_plant_sqrt",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,3,"panicle_number_per_plant_sqrt",".",5.292
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"Panicle_number_per_plant",".",66.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"leaf_number_per_plant",".",74.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"culm_height",".",161.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"second_tiller_height",".",90.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"branch_number_per_plant",".",23.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"branch_number_per_plant_sqrt",".",4.796
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"leaf_number_per_plant_sqrt",".",8.602
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31006,4,"07/29/2013",210,4,"panicle_number_per_plant_sqrt",".",8.124
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"Panicle_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"leaf_number_per_plant",".",18.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"culm_height",".",400.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"tiller_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"tiller_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"leaf_number_per_plant_sqrt",".",4.243
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,1,"panicle_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"Panicle_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"leaf_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"culm_height",".",365.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"second_tiller_height",".",223.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"tiller_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"branch_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"branch_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"tiller_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"leaf_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,2,"panicle_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"Panicle_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"leaf_number_per_plant",".",13.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"culm_height",".",318.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"tiller_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"branch_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"branch_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"tiller_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"leaf_number_per_plant_sqrt",".",3.606
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,3,"panicle_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"Panicle_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"leaf_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"culm_height",".",300.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"tiller_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"branch_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"branch_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"tiller_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"leaf_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",400,123,134,"RIL_090","high_density",31,31007,4,"07/29/2013",210,4,"panicle_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"Panicle_number_per_plant",".",19.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"leaf_number_per_plant",".",14.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"culm_height",".",120.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"second_tiller_height",".",70.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"Panicle_Length",".",25.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"tiller_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"branch_number_per_plant",".",13.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"branch_number_per_plant_sqrt",".",3.606
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"tiller_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"leaf_number_per_plant_sqrt",".",3.742
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,1,"panicle_number_per_plant_sqrt",".",4.359
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"Panicle_number_per_plant",".",13.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"leaf_number_per_plant",".",14.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"culm_height",".",195.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"second_tiller_height",".",153.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"branch_number_per_plant",".",18.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"branch_number_per_plant_sqrt",".",4.243
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"leaf_number_per_plant_sqrt",".",3.742
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,2,"panicle_number_per_plant_sqrt",".",3.606
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"Panicle_number_per_plant",".",11.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"leaf_number_per_plant",".",14.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"culm_height",".",139.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"second_tiller_height",".",120.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"tiller_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"branch_number_per_plant",".",9.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"branch_number_per_plant_sqrt",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"tiller_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"leaf_number_per_plant_sqrt",".",3.742
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,3,"panicle_number_per_plant_sqrt",".",3.317
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,4,"Panicle_number_per_plant",".",26.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,4,"leaf_number_per_plant",".",13.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31008,4,"07/29/2013",210,4,"culm_height",".",165.000
