"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","treatment_start","genotype","treatment","plot","subplot_ID","DOY","trait","subsample_num","flag","data"
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant",1,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"leaf_number_per_plant",1,".",17.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"panicle_number_per_plant",1,".",6.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"tiller_number_per_plant_sqrt",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant_sqrt",1,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"culm_height",2,".",334.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant",2,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"leaf_number_per_plant",2,".",15.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"panicle_number_per_plant",2,".",8.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant_sqrt",2,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"culm_height",3,".",336.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant",3,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"leaf_number_per_plant",3,".",17.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"panicle_number_per_plant",3,".",8.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant_sqrt",3,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"culm_height",4,".",263.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant",4,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"leaf_number_per_plant",4,".",13.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"panicle_number_per_plant",4,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_205","wet",16,16061,291,"branch_number_per_plant_sqrt",4,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"culm_height",1,".",573.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"second_tiller_height",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"leaf_number_per_plant",1,".",11.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"panicle_number_per_plant",1,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant_sqrt",1,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"culm_height",2,".",620.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"second_tiller_height",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"leaf_number_per_plant",2,".",7.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"panicle_number_per_plant",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant_sqrt",2,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"culm_height",3,".",684.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"second_tiller_height",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"leaf_number_per_plant",3,".",11.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"panicle_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant_sqrt",3,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"culm_height",4,".",478.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"second_tiller_height",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"leaf_number_per_plant",4,".",9.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"panicle_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"tiller_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_032","wet",16,16062,291,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"culm_height",1,".",454.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"second_tiller_height",1,".",303.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant",1,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"leaf_number_per_plant",1,".",33.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"panicle_number_per_plant",1,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant_sqrt",1,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"culm_height",2,".",446.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"second_tiller_height",2,".",334.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant",2,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"leaf_number_per_plant",2,".",31.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"panicle_number_per_plant",2,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant_sqrt",2,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"culm_height",3,".",394.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"second_tiller_height",3,".",232.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"leaf_number_per_plant",3,".",14.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"panicle_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant_sqrt",3,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"culm_height",4,".",370.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"second_tiller_height",4,".",128.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant",4,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"leaf_number_per_plant",4,".",24.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"panicle_number_per_plant",4,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"tiller_number_per_plant_sqrt",4,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_074","wet",16,16063,291,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"culm_height",1,".",240.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"second_tiller_height",1,".",198.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant",1,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"leaf_number_per_plant",1,".",37.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"panicle_number_per_plant",1,".",4.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant_sqrt",1,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"culm_height",2,".",616.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"second_tiller_height",2,".",378.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant",2,".",4.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant",2,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"leaf_number_per_plant",2,".",32.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"panicle_number_per_plant",2,".",7.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant_sqrt",2,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant_sqrt",2,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"culm_height",3,".",567.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"second_tiller_height",3,".",306.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant",3,".",4.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"leaf_number_per_plant",3,".",27.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"panicle_number_per_plant",3,".",7.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant_sqrt",3,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant_sqrt",3,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"culm_height",4,".",444.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"second_tiller_height",4,".",303.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant",4,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"leaf_number_per_plant",4,".",23.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"panicle_number_per_plant",4,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"tiller_number_per_plant_sqrt",4,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_057","wet",16,16064,292,"branch_number_per_plant_sqrt",4,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"culm_height",1,".",325.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"second_tiller_height",1,".",213.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"leaf_number_per_plant",1,".",11.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"panicle_number_per_plant",1,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant_sqrt",1,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant_sqrt",1,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"culm_height",2,".",336.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"second_tiller_height",2,".",251.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant",2,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"leaf_number_per_plant",2,".",30.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"panicle_number_per_plant",2,".",5.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant_sqrt",2,".",2.24
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant_sqrt",2,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"culm_height",3,".",337.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"second_tiller_height",3,".",298.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant",3,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"leaf_number_per_plant",3,".",19.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"panicle_number_per_plant",3,".",3.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant_sqrt",3,".",1.73
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant_sqrt",3,".","."
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"culm_height",4,".",314.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"second_tiller_height",4,".",132.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant",4,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"leaf_number_per_plant",4,".",13.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"panicle_number_per_plant",4,".",2.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"tiller_number_per_plant_sqrt",4,".",1.41
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_171","wet",16,16065,292,"branch_number_per_plant_sqrt",4,".",1.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",16,16066,292,"culm_height",1,".",374.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",16,16066,292,"second_tiller_height",1,".",271.00
2013,"drought","JGI","irrigated",400,188,197,205,"RIL_166","wet",16,16066,292,"tiller_number_per_plant",1,".",3.00
