"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","subsample_num","trait","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,4,"culm_height",500
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,1,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,2,"leaf_number_per_plant",16
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,3,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,4,"leaf_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,1,"Panicle_Length",145
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,2,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,3,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,4,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,2,"second_tiller_height",522
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,3,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,4,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_146","high_density",31,31010,210,4,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,1,"branch_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,2,"branch_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,3,"branch_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,4,"branch_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,1,"culm_height",519
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,2,"culm_height",594
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,3,"culm_height",505
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,4,"culm_height",315
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,1,"leaf_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,2,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,3,"leaf_number_per_plant",16
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,4,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,1,"Panicle_Length",110
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,1,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,2,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,3,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,4,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,3,"second_tiller_height",420
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,4,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,3,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_094","high_density",31,31011,210,4,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,1,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,2,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,4,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,1,"culm_height",61
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,2,"culm_height",66
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,3,"culm_height",180
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,4,"culm_height",245
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,1,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,2,"leaf_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,3,"leaf_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,4,"leaf_number_per_plant",26
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,2,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,3,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,4,"Panicle_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,3,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,4,"second_tiller_height",85
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",31,31012,210,4,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,1,"branch_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,2,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,3,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,4,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,1,"culm_height",341
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,2,"culm_height",460
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,3,"culm_height",298
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,4,"culm_height",309
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,1,"leaf_number_per_plant",24
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,2,"leaf_number_per_plant",20
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,3,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,4,"leaf_number_per_plant",13
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,1,"Panicle_Length",65
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,1,"Panicle_number_per_plant",14
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,2,"Panicle_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,3,"Panicle_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,4,"Panicle_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,1,"second_tiller_height",228
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,3,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,4,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,1,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",31,31013,210,4,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_063","high_density",31,31014,NA,1,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_063","high_density",31,31014,NA,1,"culm_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_063","high_density",31,31014,NA,1,"leaf_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_063","high_density",31,31014,NA,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_063","high_density",31,31014,NA,1,"Panicle_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_063","high_density",31,31014,NA,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_063","high_density",31,31014,NA,1,"tiller_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,1,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,2,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,4,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,1,"culm_height",377
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,2,"culm_height",356
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,3,"culm_height",358
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,4,"culm_height",355
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,1,"leaf_number_per_plant",37
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,2,"leaf_number_per_plant",35
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,3,"leaf_number_per_plant",44
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,4,"leaf_number_per_plant",30
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,1,"Panicle_Length",23
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,1,"Panicle_number_per_plant",31
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,2,"Panicle_number_per_plant",25
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,3,"Panicle_number_per_plant",36
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,4,"Panicle_number_per_plant",24
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,1,"second_tiller_height",350
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,2,"second_tiller_height",240
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,3,"second_tiller_height",8
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,4,"second_tiller_height",305
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,1,"tiller_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,2,"tiller_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,3,"tiller_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",31,31015,210,4,"tiller_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,1,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,2,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,1,"culm_height",291
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,2,"culm_height",357
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,3,"culm_height",344
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,1,"leaf_number_per_plant",16
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,2,"leaf_number_per_plant",31
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,3,"leaf_number_per_plant",17
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,1,"Panicle_Length",68
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,2,"Panicle_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,3,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,1,"second_tiller_height",180
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,2,"second_tiller_height",224
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,3,"second_tiller_height",181
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,1,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,2,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_078","high_density",31,31016,210,3,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_200","high_density",31,31017,210,1,"branch_number_per_plant",0
